ANG;Angers;Angers;Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_proletarian_dictatorship;Republic of Angers;Republic of Angers;Republic of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_presidential_dictatorship;Republic of Angers;Republic of Angers;Republic of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_colonial_company;Angers;Angers;Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_dominion;Angers;Angers;Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_bourgeois_dictatorship;Republic of Angers;Republic of Angers;Republic of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_fascist_dictatorship;Angers French State;Angers French State;Angers French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_absolute_monarchy;Duchy of Angers;Duchy of Angers;Duchy of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_prussian_constitutionalism;Duchy of Angers;Duchy of Angers;Duchy of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_hms_government;Duchy of Angers;Duchy of Angers;Duchy of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_democracy;Republic of Angers;Republic of Angers;Republic of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_federal_democracy;Republic of Angers;Republic of Angers;Republic of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_theocracy;Angers;Angers;Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_french_bourbon;Duchy of Angers;Duchy of Angers;Duchy of Angers;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_ADJ;Aragonese;Aragonese;Aragonese;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA;Aragon;Aragon;Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_proletarian_dictatorship;Araganese People's Republic;Araganese People's Republic;Araganese People's Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_presidential_dictatorship;Republic of Aragon;Republic of Aragon;Republic of Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_colonial_company;Aragon;Aragon;Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_dominion;Aragon;Aragon;Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_bourgeois_dictatorship;Republic of Aragon;Republic of Aragon;Republic of Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_fascist_dictatorship;Catalan Empire;Catalan Empire;Catalan Empire;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_absolute_monarchy;Kingdom of Aragon;Kingdom of Aragon;Kingdom of Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_prussian_constitutionalism;Kingdom of Aragon;Kingdom of Aragon;Kingdom of Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_hms_government;Kingdom of Aragon;Kingdom of Aragon;Kingdom of Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_democracy;Republic of Aragon;Republic of Aragon;Republic of Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_federal_democracy;Aragon;Aragon;Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_theocracy;Aragon;Aragon;Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_french_bourbon;Kingdom of Aragon;Kingdom of Aragon;Kingdom of Aragon;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_ADJ;Arles;Arles;Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL;Arles;Arles;Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_proletarian_dictatorship;Council Republic of Arles;Council Republic of Arles;Council Republic of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_presidential_dictatorship;Republic of Arles;Republic of Arles;Republic of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_colonial_company;Arles;Arles;Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_dominion;Arles;Arles;Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_bourgeois_dictatorship;Republic of Arles;Republic of Arles;Republic of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_fascist_dictatorship;Arles French State;Arles French State;Arles French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_absolute_monarchy;Archduchy of Arles;Archduchy of Arles;Archduchy of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_prussian_constitutionalism;Archduchy of Arles;Archduchy of Arles;Archduchy of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_hms_government;Archduchy of Arles;Archduchy of Arles;Archduchy of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_democracy;Republic of Arles;Republic of Arles;Republic of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_federal_democracy;Republic of Arles;Republic of Arles;Republic of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_theocracy;Archbishopric of Arles;Archbishopric of Arles;Archbishopric of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_french_bourbon;Archduchy of Arles;Archduchy of Arles;Archduchy of Arles;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_conservative_92;Royalists;Royalists;Royalists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_conservative_33;Norman Faction;Norman Faction;Norman Faction;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_liberal_79;Reformist Party;Reformist Party;Reformist Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_liberal_87;Unity Party;Unity Party;Unity Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_socialist_85;Workers' Party;Workers' Party;Workers' Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_socialist_99;Neosocialist Party;Neosocialist Party;Neosocialist Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_reactionary_84;Centralists;Centralists;Centralists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_anarcho_liberal_93;Moderates;Moderates;Moderates;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_communist_86;Republicans;Republicans;Republicans;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ARL_fascist_72;Democratic Party;Democratic Party;Democratic Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_ADJ;Blois;Blois;Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO;Blois;Blois;Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_proletarian_dictatorship;Republic of Blois;Republic of Blois;Republic of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_presidential_dictatorship;Republic of Blois;Republic of Blois;Republic of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_colonial_company;Blois;Blois;Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_dominion;Blois;Blois;Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_bourgeois_dictatorship;Republic of Blois;Republic of Blois;Republic of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_fascist_dictatorship;Blois French State;Blois French State;Blois French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_absolute_monarchy;Duchy of Blois;Duchy of Blois;Duchy of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_prussian_constitutionalism;Duchy of Blois;Duchy of Blois;Duchy of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_hms_government;Duchy of Blois;Duchy of Blois;Duchy of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_democracy;Republic of Blois;Republic of Blois;Republic of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_federal_democracy;Republic of Blois;Republic of Blois;Republic of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_theocracy;Blois;Blois;Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_french_bourbon;Duchy of Blois;Duchy of Blois;Duchy of Blois;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BLO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_ADJ;Bordeaux;Bordeaux;Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR;Bordeaux;Bordeaux;Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_proletarian_dictatorship;Republic of Bordeaux;Republic of Bordeaux;Republic of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_presidential_dictatorship;Republic of Bordeaux;Republic of Bordeaux;Republic of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_colonial_company;Bordeaux;Bordeaux;Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_dominion;Bordeaux;Bordeaux;Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_bourgeois_dictatorship;Republic of Bordeaux;Republic of Bordeaux;Republic of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_fascist_dictatorship;Bordeaux French State;Bordeaux French State;Bordeaux French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_absolute_monarchy;Duchy of Bordeaux;Duchy of Bordeaux;Duchy of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_prussian_constitutionalism;Duchy of Bordeaux;Duchy of Bordeaux;Duchy of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_hms_government;Duchy of Bordeaux;Duchy of Bordeaux;Duchy of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_democracy;Republic of Bordeaux;Republic of Bordeaux;Republic of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_federal_democracy;Republic of Bordeaux;Republic of Bordeaux;Republic of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_theocracy;Bordeaux;Bordeaux;Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_french_bourbon;Duchy of Bordeaux;Duchy of Bordeaux;Duchy of Bordeaux;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_ADJ;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_proletarian_dictatorship;Republic of Bourges;Republic of Bourges;Republic of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_presidential_dictatorship;Republic of Bourges;Republic of Bourges;Republic of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_colonial_company;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_dominion;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_bourgeois_dictatorship;Republic of Bourges;Republic of Bourges;Republic of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_fascist_dictatorship;Bourges French State;Bourges French State;Bourges French State;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_absolute_monarchy;Duchy of Bourges;Duchy of Bourges;Duchy of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_prussian_constitutionalism;Duchy of Bourges;Duchy of Bourges;Duchy of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_hms_government;Duchy of Bourges;Duchy of Bourges;Duchy of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_democracy;Republic of Bourges;Republic of Bourges;Republic of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_federal_democracy;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_theocracy;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_french_bourbon;Duchy of Bourges;Duchy of Bourges;Duchy of Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BOU_ADJ;Bourges;Bourges;Bourges;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL;Bulgaria;Bulgaria;Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_proletarian_dictatorship;Socialist Republic of Bulgaria;Socialist Republic of Bulgaria;Socialist Republic of Bulgaria;Socialist Republic of Bulgaria;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_presidential_dictatorship;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_colonial_company;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_dominion;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_bourgeois_dictatorship;Bulgarian Republic;Bulgarian Republic;Bulgarian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_fascist_dictatorship;Great Tsardom of Bulgaria;Great Tsardom of Bulgaria;Great Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_absolute_monarchy;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_prussian_constitutionalism;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_hms_government;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUL_democracy;Tsardom of Bulgaria;Tsardom of Bulgaria;Tsardom of Bulgaria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_ADJ;Burgundian;Burgundian;Burgundian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_proletarian_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_presidential_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_colonial_company;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_dominion;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_bourgeois_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_fascist_dictatorship;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_absolute_monarchy;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_prussian_constitutionalism;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_hms_government;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_democracy;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_federal_democracy;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_theocracy;Burgundy;Burgundy;Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_french_bourbon;Duchy of Burgundy;Duchy of Burgundy;Duchy of Burgundy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BUR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
